%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769515057253568,497,1538769515056481664,NED,7.23000001907,-242.541885376,-1.32025396824,268
1538769515103786624,498,1538769515099233696,NED,7.05999994278,-228.503234863,-0.966480433941,268
1538769515146406944,499,1538769515144091776,NED,7.05999994278,-228.503234863,-0.966480433941,268
1538769515206954464,500,1538769515203870560,NED,6.89999961853,-228.503234863,-0.611938416958,268
1538769515265882368,501,1538769515264770368,NED,6.89999961853,-228.503234863,-0.611938416958,268
1538769515288615616,502,1538769515285205088,NED,6.73000001907,-210.185424805,-0.282629996538,268
1538769515353643104,503,1538769515352710208,NED,6.73000001907,-210.185424805,-0.282629996538,268
1538769515387497888,504,1538769515385455712,NED,6.73000001907,-210.185424805,-0.282629996538,268
1538769515466912704,505,1538769515465803008,NED,6.57999992371,-210.185424805,0.048553198576,268
1538769515511836192,506,1538769515510800128,NED,6.44000005722,-197.38369751,0.347417622805,268
1538769515583605920,507,1538769515582162176,NED,6.44000005722,-197.38369751,0.347417622805,268
1538769515658695616,508,1538769515657883456,NED,6.31999969482,-197.38369751,0.653990089893,268
1538769515695205248,509,1538769515687287136,NED,6.31999969482,-197.38369751,0.653990089893,268
1538769515765767072,510,1538769515764932736,NED,6.21000003815,-187.902069092,0.924533843994,269
1538769515787502080,511,1538769515785350784,NED,6.10999965668,-187.902069092,1.18823993206,269
1538769515864364800,512,1538769515863644608,NED,6.10999965668,-187.902069092,1.18823993206,269
1538769515887139936,513,1538769515886240576,NED,6.10999965668,-187.902069092,1.18823993206,269
1538769515988398944,514,1538769515987277632,NED,6.00999975204,-176.98727417,1.41750442982,269
1538769516043027424,515,1538769516041996576,NED,5.92000007629,-176.98727417,1.64180791378,270
1538769516089438752,516,1538769516086134208,NED,5.92000007629,-176.98727417,1.64180791378,270
1538769516159994528,517,1538769516157767424,NED,5.83999967575,-167.922973633,1.83702290058,270
1538769516187419904,518,1538769516184603744,NED,5.83999967575,-167.922973633,1.83702290058,270
1538769516251667008,519,1538769516250874144,NED,5.77999973297,-167.922973633,2.02900671959,270
1538769516279852416,520,1538769516277868064,NED,5.77999973297,-167.922973633,2.02900671959,270
1538769516329564096,521,1538769516326733888,NED,5.73999977112,-164.527893066,2.18183422089,271
1538769516374147296,522,1538769516369646336,NED,5.73999977112,-164.527893066,2.18183422089,271
1538769516443129824,523,1538769516441943136,NED,5.71999979019,-164.527893066,2.33653855324,271
1538769516494510848,524,1538769516493001440,NED,5.71999979019,-164.527893066,2.33653855324,271
1538769516512486048,525,1538769516507969440,NED,5.71000003815,-161.68536377,2.45829796791,272
1538769516545161984,526,1538769516541820768,NED,5.71000003815,-161.68536377,2.45829796791,272
1538769516584084992,527,1538769516580295296,NED,5.71000003815,-161.68536377,2.45829796791,272
1538769516663837440,528,1538769516662705536,NED,5.71000003815,-161.68536377,2.57620239258,272
1538769516709872672,529,1538769516709101856,NED,5.71999979019,-165.221786499,2.66178631783,273
1538769516765713504,530,1538769516764646176,NED,5.71999979019,-165.221786499,2.66178631783,273
1538769516806046432,531,1538769516803055584,NED,5.73000001907,-165.221786499,2.75383257866,273
1538769516871384640,532,1538769516868262304,NED,5.73000001907,-165.221786499,2.75383257866,273
1538769516903995168,533,1538769516902035424,NED,5.73999977112,-169.28024292,2.80709576607,274
1538769516935935008,534,1538769516932912352,NED,5.73999977112,-169.28024292,2.80709576607,274
1538769517015507648,535,1538769517010584640,NED,5.75,-169.28024292,2.85477352142,274
1538769517050227328,536,1538769517049429376,NED,5.75,-169.28024292,2.85477352142,274
1538769517106469984,537,1538769517102601280,NED,5.75999975204,-171.557434082,2.87571907043,275
1538769517173430368,538,1538769517172526816,NED,5.75999975204,-171.557434082,2.87571907043,275
1538769517198835424,539,1538769517198111648,NED,5.75999975204,-171.557434082,2.87571907043,275
1538769517251667968,540,1538769517250986144,NED,5.75999975204,-171.557434082,2.88722324371,275
1538769517279664160,541,1538769517278538048,NED,5.75999975204,-171.557434082,2.88722324371,275
1538769517322621920,542,1538769517321789344,NED,5.75999975204,-178.386505127,2.88678574562,276
1538769517379055008,543,1538769517375613088,NED,5.75999975204,-178.386505127,2.88678574562,276
1538769517443448672,544,1538769517442945440,NED,5.75999975204,-178.386505127,2.87541079521,277
1538769517482636544,545,1538769517481315552,NED,5.75999975204,-178.386505127,2.87541079521,277
1538769517554828512,546,1538769517553597088,NED,5.73999977112,-182.220458984,2.8211710453,278
1538769517575267360,547,1538769517574575104,NED,5.73999977112,-182.220458984,2.8211710453,278
1538769517626442624,548,1538769517625853088,NED,5.71999979019,-182.220458984,2.78643703461,278
1538769517641763840,549,1538769517641094240,NED,5.71999979019,-182.220458984,2.78643703461,278
1538769517714862624,550,1538769517711917376,NED,5.69000005722,-187.649917603,2.72198629379,279
1538769517738913504,551,1538769517734074560,NED,5.69000005722,-187.649917603,2.72198629379,279
1538769517786103936,552,1538769517782609952,NED,5.69000005722,-187.649917603,2.72198629379,279
1538769517846604608,553,1538769517845472224,NED,5.65999984741,-187.649917603,2.64997172356,280
1538769517902803648,554,1538769517901194144,NED,5.61999988556,-152.133178711,2.58291625977,281
1538769517940199584,555,1538769517938207648,NED,5.61999988556,-152.133178711,2.58291625977,281
1538769518021622272,556,1538769518020830176,NED,5.55999994278,-152.133178711,2.50468921661,281
1538769518060919776,557,1538769518059954176,NED,5.55999994278,-152.133178711,2.50468921661,281
1538769518107312800,558,1538769518105217728,NED,5.55999994278,-152.133178711,2.50468921661,281
1538769518132468608,559,1538769518131679712,NED,5.5,-149.10067749,2.42371487617,282
1538769518219708288,560,1538769518218190560,NED,5.44000005722,-149.10067749,2.35617995262,283
1538769518263551776,561,1538769518262338112,NED,5.44000005722,-149.10067749,2.35617995262,283
1538769518282121120,562,1538769518281378624,NED,5.36999988556,-148.567962646,2.27700161934,284
1538769518334851648,563,1538769518332010208,NED,5.36999988556,-148.567962646,2.27700161934,284
1538769518391015360,564,1538769518389492832,NED,5.36999988556,-148.567962646,2.27700161934,284
1538769518460592224,565,1538769518457135488,NED,5.2999997139,-148.567962646,2.20944809914,284
1538769518537949824,566,1538769518535348864,NED,5.21999979019,-146.714019775,2.14128851891,285
1538769518614160000,567,1538769518606258464,NED,5.15000009537,-146.714019775,2.07373309135,286
1538769518640258208,568,1538769518638118240,NED,5.15000009537,-146.714019775,2.07373309135,286
1538769518697952864,569,1538769518696182752,NED,5.06999969482,-141.786773682,1.99879276752,287
1538769518751817984,570,1538769518750076224,NED,5.06999969482,-141.786773682,1.99879276752,287
1538769518817558912,571,1538769518815168672,NED,4.98999977112,-141.786773682,1.9357187748,288
1538769518851164032,572,1538769518849619360,NED,4.98999977112,-141.786773682,1.9357187748,288
1538769518887354208,573,1538769518885923328,NED,4.90999984741,-139.634887695,1.88208413124,289
1538769518953467456,574,1538769518948885056,NED,4.90999984741,-139.634887695,1.88208413124,289
1538769519020061536,575,1538769519015418528,NED,4.82999992371,-139.634887695,1.82179570198,289
1538769519099437664,576,1538769519096384672,NED,4.75,-136.404037476,1.75424158573,290
1538769519159559040,577,1538769519155308224,NED,4.75,-136.404037476,1.75424158573,290
1538769519224641440,578,1538769519223132064,NED,4.67000007629,-136.404037476,1.691167593,291
1538769519265256864,579,1538769519259783840,NED,4.67000007629,-136.404037476,1.691167593,291
1538769519303236992,580,1538769519300126944,NED,4.58999967575,-134.091186523,1.60739302635,292
1538769519371935872,581,1538769519370411328,NED,4.58999967575,-134.091186523,1.60739302635,292
1538769519389832736,582,1538769519386138656,NED,4.58999967575,-134.091186523,1.60739302635,292
1538769519456953696,583,1538769519455434976,NED,4.51999998093,-134.091186523,1.54431927204,293
1538769519490571488,584,1538769519489327488,NED,4.46000003815,-128.420074463,1.47955358028,294
1538769519537830272,585,1538769519536880192,NED,4.46000003815,-128.420074463,1.47955358028,294
1538769519623963840,586,1538769519622631808,NED,4.42000007629,-128.420074463,1.42543876171,295
1538769519700673248,587,1538769519699294016,NED,4.42000007629,-128.420074463,1.42543876171,295
1538769519717238240,588,1538769519716264096,NED,4.38000011444,-130.073364258,1.37846517563,295
1538769519777046048,589,1538769519775431936,NED,4.38000011444,-130.073364258,1.37846517563,295
1538769519825413600,590,1538769519823175520,NED,4.34999990463,-130.073364258,1.33827197552,296
1538769519849601696,591,1538769519848741952,NED,4.34999990463,-130.073364258,1.33827197552,296
1538769519900139744,592,1538769519895070016,NED,4.33999967575,-126.376533508,1.31574320793,297
1538769519963079456,593,1538769519960120896,NED,4.33999967575,-126.376533508,1.31574320793,297
1538769519994486688,594,1538769519991972704,NED,4.33999967575,-126.376533508,1.31574320793,297
1538769520027329568,595,1538769520026676544,NED,4.33999967575,-126.376533508,1.308349967,298
1538769520064198176,596,1538769520063251264,NED,4.33999967575,-126.376533508,1.308349967,298
1538769520182771136,597,1538769520182144800,NED,4.36000013351,-122.377967834,1.30095469952,299
1538769520237142144,598,1538769520235217760,NED,4.40999984741,-122.377967834,1.30069971085,300
1538769520258600800,599,1538769520257826944,NED,4.40999984741,-122.377967834,1.30069971085,300
1538769520303879168,600,1538769520301660576,NED,4.48000001907,-125.581932068,1.30722522736,301
1538769520363950848,601,1538769520363261664,NED,4.48000001907,-125.581932068,1.30722522736,301
1538769520385560000,602,1538769520383624704,NED,4.48000001907,-125.581932068,1.30722522736,301
1538769520488055520,603,1538769520486558976,NED,4.55999994278,-125.581932068,1.32706451416,301
1538769520502986656,604,1538769520501754624,NED,4.65000009537,-123.844528198,1.34303021431,302
1538769520537960768,605,1538769520537020064,NED,4.65000009537,-123.844528198,1.34303021431,302
1538769520577078816,606,1538769520576377312,NED,4.65000009537,-123.844528198,1.34303021431,302
1538769520645791264,607,1538769520645263744,NED,4.73999977112,-123.844528198,1.36056935787,303
1538769520705539200,608,1538769520704621888,NED,4.83999967575,-122.381019592,1.39045488834,304
1538769520762979328,609,1538769520762149184,NED,4.83999967575,-122.381019592,1.39045488834,304
1538769520787496448,610,1538769520786831072,NED,4.83999967575,-122.381019592,1.39045488834,304
1538769520845517536,611,1538769520844199136,NED,4.92999982834,-122.381019592,1.4203401804,305
1538769520899908224,612,1538769520897228192,NED,5.00999975204,-131.303985596,1.45905923843,306
1538769520960046208,613,1538769520955198592,NED,5.00999975204,-131.303985596,1.45905923843,306
1538769521011271968,614,1538769521009214560,NED,5.09999990463,-131.303985596,1.50734460354,307
1538769521049468960,615,1538769521048955936,NED,5.09999990463,-131.303985596,1.50734460354,307
1538769521116177152,616,1538769521112919936,NED,5.19999980927,-139.25112915,1.5671236515,308
1538769521130680224,617,1538769521126718144,NED,5.19999980927,-139.25112915,1.5671236515,308
1538769521185554144,618,1538769521182634048,NED,5.19999980927,-139.25112915,1.5671236515,308
1538769521267725504,619,1538769521264932512,NED,5.2999997139,-139.25112915,1.63428771496,308
1538769521303914848,620,1538769521302045408,NED,5.38999986649,-135.243804932,1.70145356655,309
1538769521340286688,621,1538769521338799264,NED,5.38999986649,-135.243804932,1.70145356655,309
1538769521403581856,622,1538769521402910592,NED,5.48999977112,-135.243804932,1.76753294468,310
1538769521449474816,623,1538769521448027296,NED,5.48999977112,-135.243804932,1.76753294468,310
1538769521501534656,624,1538769521501026880,NED,5.57999992371,-128.328125,1.84861850739,311
1538769521528712192,625,1538769521527683360,NED,5.57999992371,-128.328125,1.84861850739,311
1538769521595132704,626,1538769521594322176,NED,5.67999982834,-128.328125,1.93127763271,312
1538769521686372096,627,1538769521684782400,NED,5.75999975204,-124.150848389,2.00292301178,313
1538769521742040960,628,1538769521739445600,NED,5.75999975204,-124.150848389,2.00292301178,313
1538769521792785280,629,1538769521790952768,NED,5.75999975204,-124.150848389,2.00292301178,313
1538769521854931712,630,1538769521854312544,NED,5.82999992371,-124.150848389,2.07456851006,314
1538769521905148032,631,1538769521903632864,NED,5.90000009537,-135.354995728,2.14004015923,315
1538769521938779456,632,1538769521938050848,NED,5.90000009537,-135.354995728,2.14004015923,315
1538769522013240960,633,1538769522005266208,NED,5.96000003815,-135.354995728,2.21168470383,316
1538769522046609792,634,1538769522045888096,NED,5.96000003815,-135.354995728,2.21168470383,316
1538769522102693472,635,1538769522099684736,NED,6.0,-133.559799194,2.27206921577,317
1538769522192307296,636,1538769522191635776,NED,6.0,-133.559799194,2.27206921577,317
1538769522294633760,637,1538769522292961760,NED,6.0499997139,-133.559799194,2.33427643776,317
1538769522339835488,638,1538769522339193440,NED,6.07999992371,-132.226379395,2.39648103714,318
1538769522382687360,639,1538769522379815904,NED,6.07999992371,-132.226379395,2.39648103714,318
1538769522447976672,640,1538769522447133760,NED,6.10999965668,-132.226379395,2.45251321793,319
1538769522481009920,641,1538769522480465888,NED,6.10999965668,-132.226379395,2.45251321793,319
1538769522566924128,642,1538769522565302912,NED,6.13999986649,-24.4709014893,2.50975966454,320
1538769522593455712,643,1538769522592229344,NED,6.13999986649,-24.4709014893,2.50975966454,320
1538769522662475232,644,1538769522661723232,NED,6.15999984741,-24.4709014893,2.56070566177,321
1538769522704322208,645,1538769522701605600,NED,6.15999984741,-24.4709014893,2.56070566177,321
1538769522735495424,646,1538769522734424128,NED,6.15999984741,-17.4938201904,2.59955215454,322
1538769522805674112,647,1538769522804398080,NED,6.15999984741,-17.4938201904,2.59955215454,322
1538769522838199744,648,1538769522837313920,NED,6.15999984741,-17.4938201904,2.63839697838,323
1538769522883721152,649,1538769522882755616,NED,6.15999984741,-17.4938201904,2.63839697838,323
1538769522901145056,650,1538769522900422976,NED,6.15000009537,-17.8607940674,2.67603087425,324
1538769522935878304,651,1538769522934697056,NED,6.15000009537,-17.8607940674,2.67603087425,324
1538769523010088096,652,1538769523008060384,NED,6.13999986649,-17.8607940674,2.71487760544,325
1538769523057610656,653,1538769523056863616,NED,6.13999986649,-17.8607940674,2.71487760544,325
1538769523104412160,654,1538769523103873920,NED,6.1299996376,-10.7969284058,2.73810720444,326
1538769523142690208,655,1538769523141944800,NED,6.1299996376,-10.7969284058,2.73810720444,326
1538769523205890752,656,1538769523204189472,NED,6.11999988556,-10.7969284058,2.75807237625,327
1538769523269516992,657,1538769523266949600,NED,6.11999988556,-10.7969284058,2.75807237625,327
1538769523289261568,658,1538769523288390496,NED,6.11999988556,-10.7969284058,2.75807237625,327
1538769523342903072,659,1538769523336196096,NED,6.10999965668,-5.87768554688,2.7806994915,328
